participant_id	fulltimestudent	monoparent	incouple	parent1edu_student_2parents	parent2edu_student_2parents	parent1job_student_2parents	parent2job_student_2parents	parent1edu_student_1parent	parent1job_student_1parent	parent1edu_worker_1parent_single	participantedu_worker_1parent_single	parent1job_worker_1parent_single	participantjob_worker_1parent_single	parent1edu_worker_1parent_couple	partneredu_worker_1parent_couple	participantedu_worker_1parent_couple	parent1job_worker_1parent_couple	partnerjob_worker_1parent_couple	participantjob_worker_1parent_couple	parent1edu_worker_2parent_single	parent2edu_worker_2parent_single	participantedu_worker_2parent_single	parent1job_worker_2parent_single	parent2job_worker_2parent_single	participantjob_worker_2parent_single	parent1edu_worker_2parent_couple	parent2edu_worker_2parent_couple	partneredu_worker_2parent_couple	participantedu_worker_2parent_couple	parent1job_worker_2parent_couple	parent2job_worker_2parent_couple	partnerjob_worker_2parent_couple	participantjob_worker_2parent_couple	bsmss
sub-pp093	1.0	0.0	n/a	12	12	35	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	52.0
sub-pp094	1.0	0.0	n/a	3	9	15	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	33.5
sub-pp095	1.0	0.0	n/a	12	9	25	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.5
sub-pp099	1.0	0.0	n/a	21	21	45	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	61.0
sub-pp105	1.0	1.0	n/a	n/a	n/a	n/a	n/a	12	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.0
sub-pp106	1.0	0.0	n/a	9	18	15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.5
sub-pp107	1.0	1.0	n/a	n/a	n/a	n/a	n/a	6	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.0
sub-pp108	1.0	0.0	n/a	12	12	25	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	44.5
sub-pp110	1.0	0.0	n/a	21	21	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.0
sub-pp111	1.0	1.0	n/a	n/a	n/a	n/a	n/a	12	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	47.0
sub-pp112	1.0	0.0	n/a	18	18	35	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	53.0
sub-pp114	1.0	0.0	n/a	18	18	40	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	55.5
sub-pp115	1.0	0.0	n/a	21	12	45	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.5
sub-pp116	1.0	0.0	n/a	15	12	20	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.0
sub-pp117	1.0	0.0	n/a	12	12	25	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.0
sub-pp118	1.0	0.0	n/a	18	18	40	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	58.0
sub-pp119	1.0	0.0	n/a	18	18	40	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	58.0
sub-pp120	1.0	0.0	n/a	21	18	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	64.5
sub-pp124	1.0	1.0	n/a	n/a	n/a	n/a	n/a	15	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	50.0
sub-pp125	1.0	0.0	n/a	12	21	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	61.5
sub-pp126	1.0	0.0	n/a	12	12	35	30	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	44.5
sub-pp127	0.0	1.0	0	n/a	n/a	n/a	n/a	n/a	n/a	12	12	25	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.7
sub-pp128	0.0	0.0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	3	18	45	0	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.3
sub-pp129	1.0	0.0	n/a	18	18	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	63.0
sub-pp133	1.0	1.0	n/a	n/a	n/a	n/a	n/a	Moins de 9/10 ans d'études: par exemple, si la personne a quitté l'école après sa première année du deuxième cycle secondaire / gymnase / collège / lycée / école de maturité ou professionnelle ou de commerce / high school / 9th grade / équivalents . La personne a quitté l'école à 14/15 ans.	Travailleur journalier, concierge, nettoyeur de maison, travailleur agricole, vendeur au comptoir de charcuterie, travailleur de la préparation des aliments, aide-serveur.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11.0
sub-pp135	1.0	1.0	n/a	n/a	n/a	n/a	n/a	21	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.0
sub-pp137	1.0	0.0	n/a	6	12	25	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24.0
sub-pp145	0.0	0.0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	6	21	12	35	35	35	35	48.5
sub-pp147	1.0	0.0	n/a	9	15	30	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	47.0
sub-pp149	1.0	0.0	n/a	12	18	25	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	40.0
sub-pp150	0.0	0.0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	21	18	45	45	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	34.0
sub-pp151	1.0	0.0	n/a	18	15	40	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	49.0
sub-pp152	1.0	0.0	n/a	9	6	15	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.5
sub-pp155	1.0	0.0	n/a	21	9	45	20	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	47.5
sub-pp156	1.0	0.0	n/a	15	18	45	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.5
sub-pp158	1.0	0.0	n/a	12	9	20	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.0
sub-pp159	1.0	0.0	n/a	21	21	45	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	63.5
sub-pp160	1.0	0.0	n/a	12/13 années d'études : par exemple, si la personne a quitté l'école après avoir obtenu un diplôme d'études secondaires  / maturité générale ou professionnelle ou de commerce / high school diploma / baccalauréat / équivalents. La personne a quitté l'école à 17/18/19 ans avec un diplôme.	13/14/15 ans d'études : la personne a fréquenté l'université mais a abandonné avant d'avoir obtenu un diplôme. L'âge n'est pas important, car on peut commencer l'université même à l'âge adulte.	Médecin, avocat, professeur, ingénieur chimique et aérospatial, juge, PDG, cadre supérieur, fonctionnaire, psychologue, pharmacien, comptable.	Machiniste, musicien, comptable, secrétaire, vendeur d'assurances, ébéniste, spécialiste du personnel, soudeur.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	48.5
sub-pp161	1.0	0.0	n/a	6	n/a	46	20	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.0
sub-pp162	1.0	0.0	n/a	18	18	40	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.5
sub-pp163	1.0	0.0	n/a	12	9	10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.5
sub-pp164	1.0	0.0	n/a	Environ 16 années d'études : par exemple, si la personne a fréquenté l'université jusqu'à l'obtention de son premier diplôme. Après avoir obtenu le diplôme, la personne a quitté ses études. L'âge n'est pas important, car on peut commencer l'université même à l'âge adulte.	Environ 16 années d'études : par exemple, si la personne a fréquenté l'université jusqu'à l'obtention de son premier diplôme. Après avoir obtenu le diplôme, la personne a quitté ses études. L'âge n'est pas important, car on peut commencer l'université même à l'âge adulte.	Infirmier, technicien qualifié, technicien médical, conseiller, gestionnaire, personnel de la police et des pompiers, gestionnaire financier, physiothérapeute, ergothérapeute, orthophoniste.	Infirmier, technicien qualifié, technicien médical, conseiller, gestionnaire, personnel de la police et des pompiers, gestionnaire financier, physiothérapeute, ergothérapeute, orthophoniste.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	53.0
sub-pp166	1.0	0.0	n/a	6	6	45	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.0
sub-pp168	1.0	0.0	n/a	12	9	45	30	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	48.0
sub-pp169	1.0	0.0	n/a	21	21	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.0
sub-pp170	1.0	0.0	n/a	18	18	45	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	58.0
sub-pp171	0.0	0.0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	12	18	5	5	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.8
