participant_id	corsi-back_corr	corsi-back_span
sub-pp137	1.0	2.0
sub-pp137	n/a	2.0
sub-pp137	1.0	3.0
sub-pp137	1.0	3.0
sub-pp137	1.0	4.0
sub-pp137	n/a	4.0
sub-pp137	1.0	5.0
sub-pp137	n/a	5.0
sub-pp137	1.0	6.0
sub-pp137	1.0	6.0
sub-pp137	1.0	7.0
sub-pp137	n/a	7.0
sub-pp137	n/a	8.0
sub-pp137	n/a	8.0
sub-pp137	n/a	9.0
sub-pp137	n/a	9.0
n/a	n/a	n/a
